vz,vzPull,vy,vyPull,uncM,eleZ0,posZ0,projY,eleTrkTanLambda,posTrkTanLambda,signal
-0.22387,0.414507792005,0.030912,0.431585639764,0.0900592,0.55417216,0.0216504,0.0031225,-0.0268074,0.0350738,0
1.90677,-1.38406217757,0.0427917,1.05031191344,0.0910701,0.7457437,-0.34178509,0.0193496,0.0327545,0.0295941,0
-0.31446,1.4942666332,-0.114025,-0.794705857829,0.104088,-0.24356336,0.34159673,0.07327907,0.0394859,-0.0296261,0
0.49948,-3.28888646575,0.0082107,0.877385818892,0.107659,-0.37083259,0.15171328,-0.0117702,-0.0376178,-0.0293389,0
-3.2975,0.661595275093,-0.0188769,0.623605675614,0.109832,-0.51981101,0.23673565,0.0044804,-0.0285303,0.0260672,0
-2.19461,-2.63303432653,-0.02365,0.253297718854,0.107319,0.13510512,-0.2793135,-0.0126987,-0.0416858,0.0486247,0
2.39728,2.30143422171,-0.0009233,1.33111499091,0.102917,0.23201497,0.15331119,-0.027487,-0.0223323,-0.0241697,0
-1.59705,-0.0653161327208,-0.021327,0.523504122276,0.0985201,0.13973658,-0.27127049,0.220188,0.053216,-0.0313978,0
-0.65644,1.02323563891,-0.0117284,1.4618491384,0.0944192,0.11094373,-0.40410405,-0.024818,0.044182,-0.0362652,0
-2.97555,-0.638170064251,-0.03845,0.357824866745,0.103941,0.15461623,-0.68269078,-0.136922,-0.0267559,0.0269649,0
2.29376,-1.14085162452,-0.0006594,0.705596678846,0.0966997,0.31328673,-0.57194612,0.08840082,-0.026194,-0.054344,0
-0.88032,0.271573065722,-0.071372,0.357021344464,0.0900424,-0.52106556,0.11114757,-0.02962,-0.0630053,-0.0477943,0
4.571164,-1.21282118224,0.0321389,0.458815866774,0.097206,0.15832779,0.18391422,0.1016706,0.0456078,0.0335802,0
0.76005,0.578097123011,-0.032383,2.54850597772,0.0922169,0.50274517,-0.56021778,-0.0131805,-0.0591249,0.0329525,0
-4.12269,0.633604833316,0.116204,0.391701398782,0.0978455,-0.46035746,0.04244726,-0.020884,-0.0459405,0.0417388,0
0.48671,-0.469871084816,0.0158999,-0.383309054662,0.09005,0.46289524,0.15438026,-0.100634,0.0334894,-0.0241233,0
3.89436,-0.675308966664,-0.0128659,-1.31955567234,0.096646,0.25425078,-0.60580733,0.0060807,0.0249741,-0.0659887,0
-0.78115,0.170081531724,-0.0088498,-0.377494085427,0.108373,-0.60773356,0.53408199,-0.034729,-0.0305701,0.0575955,0
0.31236,1.19947532104,-0.0006752,1.13219634249,0.0934322,-0.36139733,-0.33985856,0.0414847,-0.0388606,0.0608451,0
-1.51954,0.0747421826394,0.0216553,-0.632720948564,0.0939915,-0.4099656,0.24229434,-0.03201,0.0702703,0.0565857,0
-1.90484,1.20888839297,-0.104326,-0.186518839608,0.106438,-0.61787957,0.10851153,-0.0037967,0.0211257,-0.0664306,0
0.3471,0.82423763756,0.08318526,-0.554533033677,0.102492,-0.17151806,-0.24014946,-0.001046,0.0488953,0.0631311,0
-1.74618,0.224157689531,0.0615551,-0.430818442598,0.10293,-0.31967217,0.65001311,-0.039462,0.0435421,0.0368798,0
-1.34815,0.534334567396,0.07148337,-0.735608078452,0.106516,-0.14250261,0.19453013,-0.134188,0.0573127,0.0563135,0
-1.94258,0.661394682675,0.0099222,-0.521491471297,0.10545,-0.46923457,0.24293887,-0.109622,0.0451571,-0.0442329,0
1.46405,2.09350471208,-0.0056191,0.829833062513,0.103829,0.20350795,0.19828141,-0.074727,0.0443739,-0.0602633,0
4.654165,0.101772048922,0.0266259,0.599332516604,0.0937205,-0.46356549,0.04847441,0.0313541,-0.0599567,-0.0474913,0
-0.2743,-0.27651347601,-0.06888,1.28387402702,0.0921683,0.30798502,-0.48675698,-0.0089592,-0.0321872,0.0411289,0
2.91074,0.740494947173,0.0009674,-0.0429955732728,0.10066,0.13297243,0.21966986,0.0070761,-0.0415649,-0.0493605,0
1.0696,0.393317648964,0.0373653,1.11793947446,0.0982708,-0.15200827,-0.55515819,-0.056168,-0.0356887,0.0612539,0
-1.59172,1.00002765834,0.0515411,-1.3588743548,0.0950777,0.17160265,-0.64903919,0.07170835,0.0432834,-0.0365265,0
3.05975,0.669808904479,0.0209823,1.47773335642,0.0935653,-0.57768318,-0.24561626,0.0525135,0.0457288,-0.0440287,0
-0.17897,0.731770020106,0.0240706,0.929133897063,0.0944207,0.44292711,0.22003642,0.0180744,-0.0349014,-0.0373882,0
-0.67891,1.53398047719,-0.024434,-1.17216243686,0.0984021,-0.46852638,-0.55161775,-0.026853,-0.0508098,-0.0439287,0
-0.58448,0.653327505221,-0.0146425,1.09925271912,0.0905727,-0.69807533,0.47435959,-0.06491,0.0371361,-0.0317249,0
1.16752,-0.843081839775,0.0482723,1.35649812414,0.0914426,-0.33614198,0.33325926,0.0506487,0.0452691,-0.0267688,0
0.51925,0.516682654904,-0.035236,-0.0509996396484,0.107216,0.08778214,0.21673864,-0.0148474,-0.0344937,-0.0400146,0
3.28492,1.1743408526,-0.056174,2.67366481268,0.105014,-0.32465902,-0.47971183,0.0974542,-0.0464286,-0.0455331,0
-1.8884,0.50558457887,0.0644148,-2.22928461335,0.0906207,0.18216106,0.17840277,0.0473904,-0.0238923,0.0270676,0
-1.06898,1.26824024416,-0.118009,-1.19734075255,0.093658,-0.35648987,0.24358868,0.1307162,-0.0551493,-0.0278251,0
-1.48257,-1.48964711557,0.132696,-1.1396012622,0.0983605,-0.18756334,-0.71774526,0.07445784,-0.0354338,-0.0439074,0
0.73694,-0.517282919728,0.0873326,0.342809499682,0.108433,0.2147189,-0.21434064,-0.0134493,-0.0385683,0.0350925,0
-0.15448,1.06870451919,-0.064781,-0.436568319192,0.0951958,0.25201976,0.56016168,-0.054435,0.0273047,0.0415616,0
-1.70027,-0.380025952567,-0.044876,-0.381588256507,0.0984111,-0.1330873,0.37851675,-0.062725,-0.0452653,-0.0408827,0
0.64786,-1.14638154297,0.0966286,0.951552433819,0.100323,0.36818621,0.27518534,-0.097894,0.0473383,-0.0366435,0
1.78448,2.5691350449,-0.020471,-0.665928568662,0.097445,0.24649051,0.14991282,-0.0137829,0.0390994,0.0460824,0
-1.13356,-1.53448315206,-0.023277,-0.733597293128,0.103172,-0.36532097,0.26223909,0.014338,0.0328989,0.031063,0
-1.79618,-0.966641061225,0.0492556,-1.03258544893,0.100605,-0.25259862,0.27814655,-0.050819,-0.030427,0.053683,0
1.05819,0.800510857147,-0.046815,1.26203650849,0.0952082,-0.46381806,-0.44338977,-0.0020701,-0.0355175,0.0474857,0
0.78708,-0.259050159,-0.0123161,0.514987515143,0.109618,-0.50000511,0.36475105,-0.028016,0.0338749,0.0396094,0
3.17853,-1.73042246747,0.0395301,0.913629076678,0.0961917,0.06965111,-0.5491438,0.0164352,0.0426432,-0.0565427,0
3.944162,-1.16127689979,0.0357846,-0.0951508652115,0.0931892,0.33518976,0.24979618,-0.054865,-0.055189,-0.0389886,0
-0.1526,-0.375209375466,0.0419205,1.56418833402,0.105266,-0.42795673,0.11500042,-0.038884,-0.0380197,-0.0310928,0
-0.18183,-0.351134625732,-0.026887,-1.67645443771,0.0921689,0.37356003,-0.41046183,-0.007855,-0.0394696,-0.0365224,0
-0.35298,-0.280817145179,0.1549064,-1.12408344607,0.109793,0.35967105,0.52488777,-0.122683,-0.041737,0.0364258,0
0.56827,0.318986281999,-0.0122678,-0.682463642307,0.0925429,0.17597972,-0.53783507,0.07318252,-0.0533951,0.0399423,0
-1.07752,-1.26824621455,0.1109795,-1.45419124326,0.103177,-0.57537756,-0.6108248,-0.0190282,-0.037977,0.0431214,0
-1.18851,0.474497368735,-0.087658,1.03196672583,0.098578,0.23224125,0.30328346,-0.048546,-0.0310753,-0.0504766,0
0.23134,-1.18817719295,0.0342387,-0.376707492234,0.0920125,0.27700544,-0.24906766,-0.14853,0.0297345,-0.0532613,0
1.88588,-0.994124605353,0.0499406,-0.755119754938,0.090928,0.21744926,-0.28008937,-0.0010511,-0.0556345,-0.0384023,0
-0.63188,-0.245227706487,-0.086073,-0.940856876929,0.0982819,-0.34221455,0.41368048,0.183338,-0.0690952,-0.0338589,0
-4.83709,-0.471822709364,-0.091673,-0.34616723637,0.0954175,-0.4257656,0.40367038,-0.0102233,-0.0305787,0.0260986,0
0.27854,3.42291619089,-0.102571,-0.186337593724,0.0965272,0.32667306,-0.37669134,-0.097537,-0.0262689,0.03778,0
-0.23364,0.510516947659,-0.0021829,0.21064332637,0.108998,0.55837295,0.13362849,-0.065531,0.0418243,0.0463816,0
-3.01961,-0.107267814308,-0.0090072,-0.486828105437,0.0953912,0.36027471,0.43890548,0.0384915,0.0454714,-0.0622598,0
1.05486,0.726624506519,-0.0186239,0.547909413854,0.100087,-0.34087993,-0.49340354,-0.0172744,-0.0319433,-0.0345558,0
1.77624,-1.05583291164,0.0177445,1.95066593043,0.102482,0.30243935,-0.56563419,-0.0066489,0.0571412,0.0431159,0
6.50555,0.610865789245,-0.0113006,-0.200072179584,0.097332,0.14443186,-0.45680942,-0.022285,0.0285878,-0.0204298,0
-1.69433,-0.594176959628,0.1069151,1.42747592717,0.10649,-0.31698737,0.29009737,0.08760649,0.0270011,-0.0313296,0
0.76393,0.166062147701,0.0224561,-0.182274540808,0.0947482,0.43293504,0.31565951,-0.094854,0.0308956,-0.0428897,0
-5.01802,0.501224792687,-0.034406,0.169942675057,0.0954963,-0.36541638,0.36662697,0.1545734,-0.0423664,-0.0347546,0
0.37301,-0.386426510588,-0.029309,2.39442296608,0.0916455,-0.35640093,-0.15050039,-0.053478,-0.0605362,-0.0565007,0
-2.63386,-0.846276583318,-0.10885,-1.26944842044,0.0970109,0.38628826,0.56358073,0.0219349,-0.0538755,0.0449348,0
0.18137,-1.08487269037,0.0609781,-0.897344923234,0.105812,-0.53533881,0.23156246,0.0280383,-0.0312267,0.0258525,0
0.16324,0.131150987191,-0.0077091,0.0562540962202,0.109507,-0.35460082,-0.61125321,0.0132833,-0.0534116,0.0321608,0
1.89676,-0.62195505098,0.0082265,-0.74224648443,0.0903701,-0.42324443,-0.64082844,0.0592849,-0.0460024,-0.061639,0
-2.02214,0.503916996557,-0.136857,1.02720304812,0.0919594,-0.79932441,-0.40903638,0.0188002,-0.0438232,-0.0271942,0
1.16504,0.107187786133,-0.022604,-1.1098205619,0.103954,-0.54924757,0.29697617,-0.024496,0.0406564,-0.036674,0
1.0051,0.28216017811,0.040831,-2.053889203,0.104924,0.25314521,-0.32733006,-0.044807,-0.0355198,0.041643,0
-0.41215,1.67017213267,-0.0171019,0.583316089327,0.10136,0.13052837,0.24276019,0.1196104,-0.0324213,-0.0446436,0
0.37636,0.186437892205,0.0024974,0.338021647435,0.105406,0.48931232,0.33069935,-0.141817,0.0470263,0.0251456,0
-0.48339,1.47251233025,-0.13401,2.49646447598,0.0902551,0.57684967,0.40857433,0.07378728,0.0329314,-0.0297999,0
-1.80002,0.63161933531,0.0279712,-0.216523177541,0.104972,0.58842727,-0.36538361,-0.149713,0.0400376,0.0538956,0
0.95448,0.139433637597,0.0186782,0.244518954332,0.109209,0.25648309,0.21374314,-0.07679,-0.032057,0.0589147,0
-3.12755,1.11271053828,0.0018236,-1.24397337217,0.0984779,0.35790355,0.27094061,0.006057,0.051885,-0.0479242,0
0.61448,-0.730204354722,0.0010517,-1.74830467033,0.091413,0.38296784,-0.38561274,0.0493098,-0.0421557,-0.0190645,0
-0.58325,-2.32300930252,-0.0085742,0.0172425016094,0.0959897,0.2102924,-0.41408352,0.0932386,-0.0298654,0.0513063,0
0.75658,-0.0546425821843,-0.037157,-0.174485452703,0.10589,0.15131355,-0.18993184,0.1089434,0.0603387,0.0447595,0
2.18711,1.80362401555,-0.190301,-0.472179566583,0.105554,-0.27750676,-0.26595395,-0.021593,-0.0271768,0.0302839,0
1.32763,-0.268726754271,-0.058472,0.143382876377,0.0950429,0.38907459,-0.1623012,0.013569,-0.0349662,0.0369905,0
-0.94677,0.110450739806,0.0407971,-0.211116865508,0.0979058,0.35757223,-0.37010139,0.0696508,0.0510896,-0.0456217,0
-0.38702,0.177052335459,0.1269131,1.44800019293,0.103728,-0.42756255,0.16657561,0.0699734,-0.0297023,-0.0365037,0
1.87372,1.98989133057,0.136711,-1.63513405065,0.0930991,0.41809552,0.26902236,0.0537223,-0.0373554,0.0324575,0
-0.48473,-1.09205606619,0.0467505,-0.260923193082,0.0924057,-0.38336289,-0.25111507,-0.025139,0.0565207,0.033212,0
1.45616,0.33108712266,0.0543674,2.00980577259,0.10736,-0.81662934,-0.55683147,-0.0061771,-0.0450396,0.0385254,0
-2.06859,-0.516238690706,0.0761566,-2.23044105132,0.101705,-0.29145266,-0.18560763,-0.125837,-0.0487232,0.0317348,0
2.48145,0.878573795411,-0.122753,0.0248158860234,0.103198,-0.42309968,-0.55173941,-0.04495,-0.0461609,-0.0445644,0
2.93363,1.80537255489,0.0667391,2.40063307782,0.0945364,-0.41623923,-0.43721838,0.0916325,-0.0602099,-0.0428482,0
2.35287,0.184616207136,0.0348739,-0.466484726821,0.091981,0.24577431,0.10505445,-0.057816,-0.0240051,-0.0264524,0
-2.65289,1.26836898297,0.0412056,-1.29862277658,0.103016,-0.48689658,0.09467977,-0.110035,-0.0312221,0.0362545,0
0.29056,0.319960710698,-0.026753,-0.424256567404,0.107666,0.29131204,-0.19532682,0.0907167,0.0445867,-0.054353,0
0.68229,0.727230867541,0.0578443,1.56838547235,0.0945197,-0.34275257,-0.4442902,-0.068332,-0.0255449,0.0497713,0
0.88233,0.586504900426,-0.030391,-1.54163455251,0.104605,0.40316531,-0.46182553,0.0671849,-0.0492952,-0.0354051,0
0.24685,0.298055825891,-0.113855,-1.62389489057,0.0912836,0.06179184,-0.27624428,0.0295323,0.0305986,-0.0478276,0
0.18859,0.0479675574789,-0.0153526,-1.24583450674,0.0979669,0.24507434,0.14550988,0.0647359,0.0574669,0.0274419,0
1.04652,0.473134438689,-0.029685,1.40003279883,0.0933258,0.21554143,0.19278913,0.0652578,-0.0340051,0.0290873,0
0.5777,0.0958338527673,-0.105485,-2.79111719804,0.0918833,-0.65340828,-0.49171093,-0.06091,0.0217901,0.0403593,0
-3.59679,0.0593318059558,0.0002897,-0.79176577081,0.108134,-0.40732935,0.6034065,0.08963529,-0.0309583,0.0433103,0
0.3782,0.814836796619,0.1347631,0.367175630203,0.0938877,-0.24306687,0.11916259,0.0361362,0.0667397,-0.0359898,0
-1.68193,0.515422430021,-0.057544,1.80482127902,0.104916,-0.31054499,-0.28424027,-0.0052982,0.0614921,-0.0463794,0
0.53768,-2.12916081494,-0.0100328,-1.40182336705,0.090914,-0.6107134,-0.27859542,0.013576,-0.0402192,0.0498901,0
0.44393,1.25690794348,-0.033064,2.16614728736,0.107742,-0.38666234,0.16288405,-0.067034,0.0612094,0.0300237,0
2.13516,-0.550028788895,-0.031931,0.174442414682,0.0955544,-0.40678985,0.15947608,0.07479672,0.0347161,-0.0275117,0
1.27419,-0.565532620633,0.08617997,-0.210356097756,0.103318,0.14792099,0.19269515,-0.168093,-0.0552528,-0.0361179,0
-2.84686,3.75359750513,0.0329667,2.70389816104,0.0913371,0.0068108,0.51951604,-0.0100664,0.0296815,-0.0425145,0
-0.81347,1.4666117441,0.1246244,0.980279520076,0.0916365,0.16320561,-0.3145167,0.0079628,0.0372781,0.0491526,0
-0.28696,-0.0180079876338,0.0934666,-1.25015051995,0.1079,0.2642602,-0.71398324,0.08751406,0.024027,-0.0470474,0
0.95496,0.278377545457,-0.043813,1.51868139008,0.0982883,0.23770761,0.22065282,-0.0042957,0.0457054,-0.0226725,0
-2.15448,0.293260569514,-0.090564,0.742499736351,0.103218,0.24562284,0.4375786,-0.049685,-0.04435,0.0404029,0
-3.03879,1.56513973829,0.1022813,-0.412057943347,0.0905388,-0.43043411,0.17519561,-0.0656,0.0266851,-0.0358047,0
-4.26966,0.840455604617,0.08704002,-1.04619776586,0.0961287,-0.47688192,-0.51895365,-0.067777,-0.0215867,0.0441747,0
-0.02888,-1.36562640711,0.0043141,1.64654471693,0.102128,0.06337411,0.16290721,-0.092115,-0.0529727,0.027936,0
-1.15693,0.507987622868,0.1189769,0.414375331536,0.0958902,0.18521969,-0.39009819,-0.025315,-0.0360377,-0.0450725,0
-0.1227,1.8984218287,-0.157883,0.115515244298,0.106129,-0.2171533,0.2620806,0.001484,-0.0365044,-0.0283119,0
2.10625,0.482999434744,0.1472506,-0.749614631126,0.107328,-0.28388403,0.00550976,-0.020485,-0.0593024,-0.05513,0
1.86266,-0.667234253916,0.0217226,-0.0425289220909,0.102177,-0.52106901,0.05874429,0.0099863,0.0486436,0.0475885,0
0.0273,0.436417122288,0.0036803,1.80947081019,0.103713,0.58701731,0.57104904,-0.048612,-0.0498444,-0.0601292,0
0.44034,-0.839315990363,-0.039076,-1.01966820872,0.097247,-0.78677377,0.69000779,0.1458142,0.0357211,-0.0427467,0
2.42358,-1.46749133424,0.0486562,-0.68692947037,0.108427,0.19178009,-0.36114304,-0.0143297,-0.0419829,-0.0500987,0
0.56193,-0.167292513445,0.0071232,-0.323126767636,0.0989619,0.36389928,-0.21849855,-0.040846,0.0583269,-0.0377035,0
-3.10854,0.330212907712,0.049132,0.0620518873378,0.0975339,-0.25465841,-0.53131143,-0.033249,-0.0392864,-0.034058,0
-0.04659,1.0073691259,0.004488,-0.278187879134,0.105375,-0.24641106,0.37873443,-0.027337,-0.0333734,0.0502433,0
-0.00321,-2.35900272777,-0.041377,1.60996715343,0.1086,-0.62197073,0.14246466,0.0557843,0.0385269,-0.0429018,0
0.58011,-0.823736554962,-0.035733,-1.36356151207,0.0963683,0.24972461,-0.51016811,-0.045548,-0.0528644,0.0293208,0
-1.22144,-0.64832455909,0.0089146,0.714844112146,0.0935645,-0.38327553,0.21651657,0.0903011,0.0417391,0.0250712,0
-1.4841,1.30220530305,-0.187264,-1.5471316216,0.108556,-0.33497564,-0.40672078,-0.051867,-0.0574587,-0.0410248,0
-0.13704,1.4321772123,-0.056238,-1.90169716358,0.090773,0.28552853,0.36023058,0.0165124,0.0477194,-0.0330503,0
1.46542,-1.65766493161,-0.0041238,0.682859996329,0.090842,0.27051207,0.19940144,-0.0150051,0.0392508,0.0445664,0
-0.08897,-1.16464894187,-0.022885,0.0648422447488,0.0937655,0.32727353,-0.49874794,-0.031411,-0.0347053,-0.0352259,0
2.30546,-0.912743010881,0.0169003,-0.934032901581,0.0942707,0.28735222,0.26036374,0.045236,-0.0497405,-0.0342375,0
-0.79617,-0.0833232745694,0.021272,1.32702624985,0.0986978,-0.17862181,0.11002117,0.1385022,0.0285948,-0.0281623,0
-1.67344,2.75912718518,-0.02884,0.584094294792,0.102136,-0.28625479,0.50095126,0.0653182,0.0285915,-0.0340283,0
-0.85392,4.43600537414,-0.0100289,-0.600859106526,0.0981892,-0.72361913,-0.44965725,0.0450658,-0.032195,-0.0505607,0
-2.14142,-0.692251914894,0.1495974,-2.04546899763,0.0979715,-0.3281824,0.1870881,-0.094746,-0.04495,-0.0468961,0
-0.16135,-1.22222631092,-0.029289,0.333553056419,0.108219,-0.51408658,0.19305562,0.118029,-0.0265609,0.0230875,0
-1.21511,0.0493641391045,-0.04409,0.166750269092,0.102012,0.18355548,0.09954341,-0.045318,0.0316048,0.0410768,0
1.39137,-1.0478423529,-0.09757,0.713052574613,0.0998985,0.22698778,0.46933462,-0.007518,0.0366036,-0.040302,0
0.62621,0.932104908628,-0.035901,0.177470474309,0.0944729,-0.55921892,0.13092272,0.0630375,-0.0542102,0.037276,0
3.504543,-0.685619889979,0.0009108,-1.33562580134,0.107483,0.49190526,-0.39182457,0.1106021,-0.0367499,0.0347433,0
2.24229,-1.89085616588,-0.128417,0.491244459596,0.0987294,-0.38250373,-0.24639362,-0.144332,0.0691955,0.0360043,0
3.12342,-1.18414736728,-0.083181,0.596116993586,0.0946766,0.22752465,0.22437081,-0.006406,0.0267306,-0.039262,0
-0.41371,0.943068857671,-0.081163,-0.348206478951,0.103514,0.42139411,-0.48872836,0.004932,-0.0282557,0.0567032,0
5.278504,-0.147059598414,0.128159,-0.382266067383,0.0904684,0.33483613,-0.78750117,0.0016491,-0.061086,0.0566672,0
-1.89171,0.839290711136,0.0593143,0.357724774926,0.102815,-0.3842023,-0.69393887,0.0398126,0.0320973,-0.0384651,0
1.35088,-1.21982419496,-0.0048858,0.768982635695,0.100817,-0.50115451,-0.51170004,-0.065345,-0.0268102,-0.0333755,0
1.1938,-1.97086120881,-0.0153453,0.113985371677,0.0985671,-0.43595608,0.14712332,0.046685,-0.0405688,0.059197,0
2.99415,1.09020972935,-0.0154171,1.57064825795,0.0949503,-0.28150348,0.08512523,0.0203448,0.0443089,0.0441163,0
-2.81851,-0.337852819328,-0.059204,0.224980457021,0.0994345,-0.22328537,-0.3649856,0.07224662,-0.0584501,0.0554062,0
-2.28497,-0.18967489464,0.0680398,-1.28482175773,0.0929181,-0.42995239,-0.39275172,-0.068096,-0.0452386,-0.0357952,0
-0.31693,0.273942612651,-0.039699,-1.84682461941,0.0968414,-0.4887188,0.07428802,-0.0140752,0.052544,-0.0597956,0
0.03871,0.619438789928,0.035637,-1.07148144182,0.101431,-0.43291745,0.17789592,-0.036514,0.0222992,0.0287601,0
-0.28215,1.15409675411,-0.169346,-0.365954312183,0.0998444,-0.21375474,-0.21970868,0.0184979,-0.0294407,0.0435111,0
0.10506,0.470269838289,0.0514419,1.13513018729,0.0967085,0.26806041,-0.41439419,0.0072682,0.0249246,-0.0382017,0
4.3820343,0.394176395407,0.0212507,-0.942368312655,0.108305,-0.67844823,0.35610448,0.0572744,-0.0301485,0.0452602,0
-0.07412,2.04776884016,-0.020605,-0.249842653289,0.0907624,-0.60093294,-0.1827446,-0.115345,-0.0529291,-0.0498793,0
-0.65507,2.43586257492,-0.080435,0.583385662034,0.0992067,-0.4500981,-0.25514251,0.073509,-0.0384327,0.040544,0
2.60907,-2.16965710954,-0.045378,0.389104611573,0.0930008,-0.487184,0.2181805,0.0042534,-0.0225677,-0.0269394,0
-0.83881,0.795145352413,-0.086005,-2.10183492549,0.0928919,-0.19076868,-0.52366017,-0.110791,0.036464,0.0559789,0
1.51607,-1.60167555854,0.0555869,0.221767178608,0.098315,-0.32435869,-0.33318937,-0.027208,-0.0588097,-0.0477566,0
1.32312,-1.09483977388,0.0491036,-0.769415978981,0.0979266,0.21989131,0.06764906,0.103654,-0.0388998,-0.0251374,0
3.413125,-0.673687318401,0.07667941,0.515629618005,0.109365,-0.34488823,-0.33758833,0.0263182,-0.0571617,-0.0274943,0
0.62879,0.576805811878,-0.021592,-0.201935398045,0.107672,0.56690527,0.14866738,0.08460996,-0.0494331,0.0321183,0
-0.26332,0.641737050426,0.0061762,-1.14838206546,0.0986644,-0.19849353,-0.37714009,-0.145337,0.054297,0.0371365,0
0.52389,0.747149656786,0.0482028,0.277126908607,0.102189,0.41519199,-0.29102999,-0.050425,-0.0429934,-0.0258725,0
-0.25979,-0.0107330240137,0.008729,-0.549294780857,0.0958996,0.12890499,0.13845144,-0.080758,-0.0473657,-0.042465,0
2.27182,2.22754851436,0.023314,0.774559399439,0.109817,0.08655998,-0.27686276,-0.058311,-0.0262394,-0.0356925,0
0.02277,-0.854830259699,0.0161613,-1.94135970377,0.0915071,-0.32850054,0.10419372,-0.027911,-0.0242918,-0.0273581,0
-1.52169,-1.51115699151,-0.091591,-0.342349497629,0.0915238,0.25048953,-0.4732209,0.0016289,0.0524575,0.0472122,0
-1.40742,0.182018828473,-0.0133065,-0.0544404514003,0.0986953,0.127151134,-0.61973244,-0.0034197,0.0288778,-0.0381056,0
3.25333,0.746990179311,0.0123573,2.04151742302,0.0955013,-0.53210719,-0.37486887,0.0945104,-0.0444105,0.0366034,0
-1.40428,3.25218357309,-0.063765,-1.58064609683,0.0928927,0.19265613,-0.33747001,-0.03156,-0.0484271,0.0491301,0
-0.19133,-0.992555476277,0.1603157,0.135041750807,0.107024,-0.36983297,-0.4885442,0.0345135,0.0344955,0.049735,0
-0.15854,1.47435958625,0.062732,-0.279038978644,0.0950947,0.42584096,0.52525022,-0.0090284,-0.0256434,-0.057744,0
1.63535,-0.312679723103,-0.046528,0.908659728252,0.0917588,-0.33458182,0.30059232,0.0651109,-0.024974,0.0328085,0
-1.57789,1.1392824109,-0.055436,-2.23592613388,0.0972242,0.40544543,-0.44512678,-0.031012,0.0269973,0.0510213,0
-1.96352,-1.25010944312,0.0909119,-1.41088044945,0.0971903,-0.3862161,-0.44172202,-0.16957,0.0363234,-0.027625,0
3.608424,1.24595254278,0.1586934,-0.91118154067,0.103923,0.22085937,0.30058899,0.0607047,-0.0619079,-0.0287155,0
0.67795,-0.411860504997,0.0301027,1.65844680776,0.0921061,0.20609574,-0.24759834,-0.155721,0.0470619,0.0217821,0
0.74104,-2.06799335199,-0.101998,-1.62316637332,0.106899,0.16218754,0.29580109,-0.040597,-0.03948,-0.0482218,0
-2.43621,0.315280988287,0.0946008,-0.534775185929,0.103284,-0.49350529,-0.22426992,0.104112,0.0548309,-0.0312181,0
0.47376,1.5023407819,-0.093705,0.661562412491,0.103666,0.45469033,0.23828772,0.0608947,0.0601464,0.0403645,0
-0.37283,0.0209383511785,-0.0097277,-0.351916444783,0.100443,0.3119191,-0.48813562,0.0616944,-0.0419625,0.0540795,0
-0.53214,1.39963974994,-0.0056731,1.11764964238,0.102359,0.31012483,-0.36216556,-0.022688,-0.040282,-0.055688,0
2.67486,-1.41683027352,-0.053687,-0.45270577311,0.103357,-0.3604112,-0.56720624,-0.053412,-0.030028,-0.0600465,0
1.47479,0.528083172469,0.0473218,1.09596052693,0.0922069,0.26782408,0.58947763,-0.108178,0.0390537,0.0608858,0
-2.00865,-0.838789014744,-0.0036601,1.28230021835,0.101682,0.25554779,0.32036757,0.0681906,0.0639278,0.0629728,0
1.70004,1.03027734112,0.07510265,0.44831181871,0.106966,-0.29878176,0.36560455,-0.069946,0.0497249,0.0609532,0
0.05595,1.38267855903,-0.062627,-1.4798805,0.0930757,-0.42602856,-0.64263564,-0.137939,0.0543644,0.0487299,0
0.01309,0.869175279189,0.079732766,-0.202763452904,0.105128,0.43437232,0.21416338,0.0718259,0.0407454,0.0411436,0
0.78696,-0.956131246524,0.0179561,-1.0144006592,0.0957605,-0.39068406,0.55002227,-0.050784,0.0558363,-0.0229798,0
1.23714,0.0286231399204,0.0116626,0.171988361491,0.0948374,0.21899442,-0.42218334,-0.024823,0.0689569,-0.0341654,0
1.10883,0.286391862359,-0.032292,-2.25227701882,0.0964053,0.36297643,0.28764651,-0.090091,-0.0269693,0.046251,0
3.606094,1.00265276034,0.1435621,1.32838871575,0.104093,-0.56785805,0.18348461,-0.04126,0.0489175,-0.0314378,0
3.383251,1.17734516842,0.0511814,-2.34852223284,0.0959826,-0.17092216,0.54817304,0.07857636,0.0530961,0.0644774,0
-1.7281,-2.10450647416,0.0945713,-1.92962241317,0.0993394,-0.5053638,0.26589435,0.0242073,-0.0415713,0.0416926,0
-1.45896,-0.442646476915,0.0964502,-0.646254317393,0.0954798,-0.33166267,0.06613465,0.1103133,0.0452209,-0.052548,0
1.61524,-0.204125348892,-0.045202,-0.440241262258,0.101359,0.26635969,-0.52778461,-0.034361,-0.0587401,0.0631363,0
-1.00991,0.825231525315,0.090016,-0.454508091564,0.0923962,0.12281909,0.19028177,0.0165695,0.0212555,0.0280029,0
-0.09143,-0.847550226481,-0.041098,0.127661432616,0.105993,0.16390955,-0.24425238,0.0298075,0.0464012,0.0626993,0
0.03902,0.448652207352,-0.024208,-1.11789230785,0.108746,-0.6033443,-0.46827503,0.0216661,0.0404096,-0.0283763,0
-0.5739,-0.550932441045,0.0016816,0.535834985095,0.108593,0.16250723,-0.62091163,0.216488,-0.0304141,-0.0412314,0
